source,target,edge_type,base_edge_type,dependency_layer,semantic_role,file,line,evidence
sklearn._loss.loss.AbsoluteError,sklearn._loss._loss.CyAbsoluteError,constructor_call_external,constructor_call,external_dependency,external_constructor_call,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/_loss/loss.py,561,"super().__init__(closs=CyAbsoluteError(), link=IdentityLink())"
sklearn._loss.loss.AbsoluteError,sklearn._loss.link.IdentityLink,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/_loss/loss.py,561,"super().__init__(closs=CyAbsoluteError(), link=IdentityLink())"
sklearn._loss.loss.BaseLoss,sklearn._loss.link.Interval,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/_loss/loss.py,136,"self.interval_y_true = Interval(-np.inf, np.inf, False, False)"
sklearn._loss.loss.BaseLoss,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/_loss/loss.py,489,raise ValueError(
sklearn._loss.loss.ExponentialLoss,sklearn._loss.loss.BaseLoss,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/_loss/loss.py,1094,class ExponentialLoss(BaseLoss):
sklearn._loss.loss.ExponentialLoss,sklearn._loss._loss.CyExponentialLoss,constructor_call_external,constructor_call,external_dependency,external_constructor_call,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/_loss/loss.py,1132,"closs=CyExponentialLoss(),"
sklearn._loss.loss.ExponentialLoss,sklearn._loss.link.HalfLogitLink,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/_loss/loss.py,1133,"link=HalfLogitLink(),"
sklearn._loss.loss.ExponentialLoss,sklearn._loss.link.Interval,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/_loss/loss.py,1136,"self.interval_y_true = Interval(0, 1, True, True)"
sklearn._loss.loss.HalfBinomialLoss,sklearn._loss.loss.BaseLoss,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/_loss/loss.py,886,class HalfBinomialLoss(BaseLoss):
sklearn._loss.loss.HalfBinomialLoss,sklearn._loss._loss.CyHalfBinomialLoss,constructor_call_external,constructor_call,external_dependency,external_constructor_call,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/_loss/loss.py,920,"closs=CyHalfBinomialLoss(),"
sklearn._loss.loss.HalfBinomialLoss,sklearn._loss.link.LogitLink,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/_loss/loss.py,921,"link=LogitLink(),"
sklearn._loss.loss.HalfBinomialLoss,sklearn._loss.link.Interval,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/_loss/loss.py,924,"self.interval_y_true = Interval(0, 1, True, True)"
sklearn._loss.loss.HalfGammaLoss,sklearn._loss.loss.BaseLoss,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/_loss/loss.py,745,class HalfGammaLoss(BaseLoss):
sklearn._loss.loss.HalfGammaLoss,sklearn._loss._loss.CyHalfGammaLoss,constructor_call_external,constructor_call,external_dependency,external_constructor_call,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/_loss/loss.py,766,"super().__init__(closs=CyHalfGammaLoss(), link=LogLink())"
sklearn._loss.loss.HalfGammaLoss,sklearn._loss.link.LogLink,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/_loss/loss.py,766,"super().__init__(closs=CyHalfGammaLoss(), link=LogLink())"
sklearn._loss.loss.HalfGammaLoss,sklearn._loss.link.Interval,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/_loss/loss.py,767,"self.interval_y_true = Interval(0, np.inf, False, False)"
sklearn._loss.loss.HalfMultinomialLoss,sklearn._loss.loss.BaseLoss,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/_loss/loss.py,955,class HalfMultinomialLoss(BaseLoss):
sklearn._loss.loss.HalfMultinomialLoss,sklearn._loss._loss.CyHalfMultinomialLoss,constructor_call_external,constructor_call,external_dependency,external_constructor_call,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/_loss/loss.py,994,"closs=CyHalfMultinomialLoss(),"
sklearn._loss.loss.HalfMultinomialLoss,sklearn._loss.link.MultinomialLogit,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/_loss/loss.py,995,"link=MultinomialLogit(),"
sklearn._loss.loss.HalfMultinomialLoss,sklearn._loss.link.Interval,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/_loss/loss.py,998,"self.interval_y_true = Interval(0, np.inf, True, False)"
sklearn._loss.loss.HalfMultinomialLoss,sklearn._loss.link.Interval,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/_loss/loss.py,999,"self.interval_y_pred = Interval(0, 1, False, False)"
sklearn._loss.loss.HalfPoissonLoss,sklearn._loss.loss.BaseLoss,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/_loss/loss.py,713,class HalfPoissonLoss(BaseLoss):
sklearn._loss.loss.HalfPoissonLoss,sklearn._loss._loss.CyHalfPoissonLoss,constructor_call_external,constructor_call,external_dependency,external_constructor_call,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/_loss/loss.py,735,"super().__init__(closs=CyHalfPoissonLoss(), link=LogLink())"
sklearn._loss.loss.HalfPoissonLoss,sklearn._loss.link.LogLink,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/_loss/loss.py,735,"super().__init__(closs=CyHalfPoissonLoss(), link=LogLink())"
sklearn._loss.loss.HalfPoissonLoss,sklearn._loss.link.Interval,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/_loss/loss.py,736,"self.interval_y_true = Interval(0, np.inf, True, False)"
sklearn._loss.loss.HalfSquaredError,sklearn._loss.loss.BaseLoss,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/_loss/loss.py,516,class HalfSquaredError(BaseLoss):
sklearn._loss.loss.HalfSquaredError,sklearn._loss._loss.CyHalfSquaredError,constructor_call_external,constructor_call,external_dependency,external_constructor_call,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/_loss/loss.py,535,"super().__init__(closs=CyHalfSquaredError(), link=IdentityLink())"
sklearn._loss.loss.HalfSquaredError,sklearn._loss.link.IdentityLink,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/_loss/loss.py,535,"super().__init__(closs=CyHalfSquaredError(), link=IdentityLink())"
sklearn._loss.loss.HalfTweedieLoss,sklearn._loss.loss.BaseLoss,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/_loss/loss.py,776,class HalfTweedieLoss(BaseLoss):
sklearn._loss.loss.HalfTweedieLoss,sklearn._loss._loss.CyHalfTweedieLoss,constructor_call_external,constructor_call,external_dependency,external_constructor_call,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/_loss/loss.py,809,"closs=CyHalfTweedieLoss(power=float(power)),"
sklearn._loss.loss.HalfTweedieLoss,sklearn._loss.link.LogLink,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/_loss/loss.py,810,"link=LogLink(),"
sklearn._loss.loss.HalfTweedieLoss,sklearn._loss.link.Interval,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/_loss/loss.py,813,"self.interval_y_true = Interval(-np.inf, np.inf, False, False)"
sklearn._loss.loss.HalfTweedieLoss,sklearn._loss.link.Interval,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/_loss/loss.py,815,"self.interval_y_true = Interval(0, np.inf, True, False)"
sklearn._loss.loss.HalfTweedieLoss,sklearn._loss.link.Interval,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/_loss/loss.py,817,"self.interval_y_true = Interval(0, np.inf, False, False)"
sklearn._loss.loss.HalfTweedieLoss,sklearn._loss.loss.HalfSquaredError,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/_loss/loss.py,821,return HalfSquaredError().constant_to_optimal_zero(
sklearn._loss.loss.HalfTweedieLoss,sklearn._loss.loss.HalfPoissonLoss,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/_loss/loss.py,825,return HalfPoissonLoss().constant_to_optimal_zero(
sklearn._loss.loss.HalfTweedieLoss,sklearn._loss.loss.HalfGammaLoss,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/_loss/loss.py,829,return HalfGammaLoss().constant_to_optimal_zero(
sklearn._loss.loss.HalfTweedieLossIdentity,sklearn._loss.loss.BaseLoss,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/_loss/loss.py,840,class HalfTweedieLossIdentity(BaseLoss):
sklearn._loss.loss.HalfTweedieLossIdentity,sklearn._loss._loss.CyHalfTweedieLossIdentity,constructor_call_external,constructor_call,external_dependency,external_constructor_call,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/_loss/loss.py,870,"closs=CyHalfTweedieLossIdentity(power=float(power)),"
sklearn._loss.loss.HalfTweedieLossIdentity,sklearn._loss.link.IdentityLink,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/_loss/loss.py,871,"link=IdentityLink(),"
sklearn._loss.loss.HalfTweedieLossIdentity,sklearn._loss.link.Interval,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/_loss/loss.py,874,"self.interval_y_true = Interval(-np.inf, np.inf, False, False)"
sklearn._loss.loss.HalfTweedieLossIdentity,sklearn._loss.link.Interval,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/_loss/loss.py,876,"self.interval_y_true = Interval(0, np.inf, True, False)"
sklearn._loss.loss.HalfTweedieLossIdentity,sklearn._loss.link.Interval,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/_loss/loss.py,878,"self.interval_y_true = Interval(0, np.inf, False, False)"
sklearn._loss.loss.HalfTweedieLossIdentity,sklearn._loss.link.Interval,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/_loss/loss.py,881,"self.interval_y_pred = Interval(-np.inf, np.inf, False, False)"
sklearn._loss.loss.HalfTweedieLossIdentity,sklearn._loss.link.Interval,constructor_call_composition,constructor_call,composition,owned_component_instantiation,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/_loss/loss.py,883,"self.interval_y_pred = Interval(0, np.inf, False, False)"
sklearn._loss.loss.HuberLoss,sklearn._loss.loss.BaseLoss,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/_loss/loss.py,640,class HuberLoss(BaseLoss):
sklearn._loss.loss.HuberLoss,sklearn._loss._loss.CyHuberLoss,constructor_call_external,constructor_call,external_dependency,external_constructor_call,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/_loss/loss.py,688,"closs=CyHuberLoss(delta=float(delta)),"
sklearn._loss.loss.HuberLoss,sklearn._loss.link.IdentityLink,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/_loss/loss.py,689,"link=IdentityLink(),"
sklearn._loss.loss.PinballLoss,sklearn._loss.loss.BaseLoss,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/_loss/loss.py,577,class PinballLoss(BaseLoss):
sklearn._loss.loss.PinballLoss,sklearn._loss._loss.CyPinballLoss,constructor_call_external,constructor_call,external_dependency,external_constructor_call,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/_loss/loss.py,620,"closs=CyPinballLoss(quantile=float(quantile)),"
sklearn._loss.loss.PinballLoss,sklearn._loss.link.IdentityLink,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/_loss/loss.py,621,"link=IdentityLink(),"
sklearn.base.BaseEstimator,sklearn.utils._estimator_html_repr._HTMLDocumentationLinkMixin,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/base.py,152,"class BaseEstimator(_HTMLDocumentationLinkMixin, _MetadataRequester):"
sklearn.base.BaseEstimator,sklearn.utils._metadata_requests._MetadataRequester,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/base.py,152,"class BaseEstimator(_HTMLDocumentationLinkMixin, _MetadataRequester):"
sklearn.base.BaseEstimator,RuntimeError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/base.py,217,raise RuntimeError(
sklearn.base.BaseEstimator,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/base.py,279,raise ValueError(
sklearn.base.BaseEstimator,TypeError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/base.py,352,raise TypeError(
sklearn.base.BaseEstimator,sklearn.exceptions.InconsistentVersionWarning,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/base.py,377,InconsistentVersionWarning(
sklearn.base.BaseEstimator,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/base.py,423,raise ValueError(
sklearn.base.BaseEstimator,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/base.py,443,raise ValueError(
sklearn.base.BaseEstimator,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/base.py,535,raise ValueError(message)
sklearn.base.BaseEstimator,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/base.py,611,raise ValueError(
sklearn.base.BaseEstimator,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/base.py,620,"raise ValueError(""Validation should be done on X, y or both."")"
sklearn.base.BaseEstimator,AttributeError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/base.py,681,raise AttributeError(
sklearn.base.TransformerMixin,sklearn.utils._set_output._SetOutputMixin,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/base.py,1010,class TransformerMixin(_SetOutputMixin):
sklearn.calibration.CalibratedClassifierCV,sklearn.base.ClassifierMixin,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/calibration.py,66,"class CalibratedClassifierCV(ClassifierMixin, MetaEstimatorMixin, BaseEstimator):"
sklearn.calibration.CalibratedClassifierCV,sklearn.base.MetaEstimatorMixin,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/calibration.py,66,"class CalibratedClassifierCV(ClassifierMixin, MetaEstimatorMixin, BaseEstimator):"
sklearn.calibration.CalibratedClassifierCV,sklearn.base.BaseEstimator,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/calibration.py,66,"class CalibratedClassifierCV(ClassifierMixin, MetaEstimatorMixin, BaseEstimator):"
sklearn.calibration.CalibratedClassifierCV,sklearn.utils._param_validation.HasMethods,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/calibration.py,258,"HasMethods([""fit"", ""predict_proba""]),"
sklearn.calibration.CalibratedClassifierCV,sklearn.utils._param_validation.HasMethods,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/calibration.py,259,"HasMethods([""fit"", ""decision_function""]),"
sklearn.calibration.CalibratedClassifierCV,sklearn.utils._param_validation.StrOptions,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/calibration.py,262,"""method"": [StrOptions({""isotonic"", ""sigmoid""})],"
sklearn.calibration.CalibratedClassifierCV,sklearn.utils._param_validation.StrOptions,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/calibration.py,263,"""cv"": [""cv_object"", StrOptions({""prefit""})],"
sklearn.calibration.CalibratedClassifierCV,sklearn.svm._classes.LinearSVC,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/calibration.py,288,estimator = LinearSVC(random_state=0)
sklearn.calibration.CalibratedClassifierCV,sklearn.preprocessing._label.LabelEncoder,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/calibration.py,356,label_encoder_ = LabelEncoder().fit(y)
sklearn.calibration.CalibratedClassifierCV,sklearn.utils._bunch.Bunch,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/calibration.py,382,routed_params = Bunch()
sklearn.calibration.CalibratedClassifierCV,sklearn.utils._bunch.Bunch,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/calibration.py,383,routed_params.splitter = Bunch(split={})  # no routing for splitter
sklearn.calibration.CalibratedClassifierCV,sklearn.utils._bunch.Bunch,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/calibration.py,384,routed_params.estimator = Bunch(fit=fit_params)
sklearn.calibration.CalibratedClassifierCV,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/calibration.py,397,raise ValueError(
sklearn.calibration.CalibratedClassifierCV,ValueError,constructor_call_exception,constructor_call,control_flow_or_error,exception_instantiation,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/calibration.py,403,raise ValueError(
sklearn.calibration.CalibratedClassifierCV,sklearn.utils.parallel.Parallel,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/calibration.py,412,parallel = Parallel(n_jobs=self.n_jobs)
sklearn.calibration.CalibratedClassifierCV,sklearn.utils._metadata_requests.MetadataRouter,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/calibration.py,534,MetadataRouter(owner=self.__class__.__name__)
sklearn.calibration.CalibratedClassifierCV,sklearn.utils._metadata_requests.MethodMapping,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/calibration.py,538,"method_mapping=MethodMapping().add(caller=""fit"", callee=""fit""),"
sklearn.calibration.CalibratedClassifierCV,sklearn.utils._metadata_requests.MethodMapping,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/calibration.py,542,"method_mapping=MethodMapping().add(caller=""fit"", callee=""split""),"
sklearn.calibration.CalibrationDisplay,sklearn.utils._plotting._BinaryClassifierCurveDisplayMixin,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/calibration.py,1048,class CalibrationDisplay(_BinaryClassifierCurveDisplayMixin):
sklearn.calibration._CalibratedClassifier,sklearn.preprocessing._label.LabelEncoder,constructor_call_temporary,constructor_call,temporary_object,temporary_or_configuration_instantiation,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/calibration.py,736,label_encoder = LabelEncoder().fit(self.classes)
sklearn.calibration._SigmoidCalibration,sklearn.base.RegressorMixin,inheritance,inheritance,inheritance,inheritance,/home/ota/VM/sklearn/sklearn-1.5.2/lib/python3.9/site-packages/sklearn/calibration.py,872,"class _SigmoidCalibration(RegressorMixin, BaseEstimator):"
